realization;time;v_x_sq;v_y_sq;v_z_sq;<E>;cell_vol;rho_norm
0;0.00014;31.38101065;27.05926753;33.25808706;192512.804;9.892780217e-07;5.537538686e+10
0;0.0001425;32.0055431;27.58052253;33.7985237;190109.1623;9.911261802e-07;5.516151577e+10
0;0.000145;32.79220654;28.22629471;34.47548368;188317.9472;9.915162516e-07;5.505974837e+10
0;0.0001475;33.73516488;28.98979523;35.27974854;185594.2043;9.930159372e-07;5.491227362e+10
0;0.00015;34.82718209;29.8621197;36.20121712;183626.2114;9.916845895e-07;5.494376873e+10
0;0.0001525;36.0580132;30.82870302;37.2249734;180461.5867;9.934837329e-07;5.471193352e+10
0;0.000155;37.41736169;31.87581224;38.32157046;177294.1524;9.925520631e-07;5.457013559e+10
0;0.0001575;38.89198163;32.97899977;39.46097998;171595.6118;9.982220424e-07;5.416013755e+10
0;0.00016;40.47090491;34.11977891;40.61724271;167251.7358;9.998670526e-07;5.401437023e+10
0;0.0001625;42.14005593;35.29388806;41.78260425;163135.6912;1.000775776e-06;5.397670678e+10
0;0.000165;43.87019957;36.49043312;42.94495313;158806.8675;9.989249285e-07;5.403463865e+10
0;0.0001675;45.63474662;37.69320682;44.07933677;153413.3067;1.004260376e-06;5.366114855e+10
0;0.00017;47.41927476;38.89691142;45.1787128;149093.8284;1.003422491e-06;5.363732592e+10
0;0.0001725;49.21546407;40.1041;46.24251591;145096.0954;1.007011065e-06;5.344186396e+10
0;0.000175;51.00062723;41.2995981;47.26650432;140712.2795;1.006112346e-06;5.343296394e+10
0;0.0001775;52.74194087;42.46516284;48.24727938;135159.771;1.005289659e-06;5.339704478e+10
0;0.00018;54.41695939;43.58472964;49.17521655;130347.8004;1.005306672e-06;5.329419183e+10
0;0.0001825;56.006501;44.64379786;50.04280144;125319.7616;1.004359286e-06;5.32326229e+10
0;0.000185;57.50142945;45.62982986;50.84547719;121248.8986;1.00614001e-06;5.323723855e+10
0;0.0001875;58.88801272;46.53146825;51.57600682;117609.8305;1.004908514e-06;5.345073353e+10
0;0.00019;60.15087327;47.3467723;52.21847892;114383.7909;1.006760285e-06;5.339934382e+10
0;0.0001925;61.28644745;48.07048188;52.76176293;111406.0241;1.009580182e-06;5.328419175e+10
0;0.000195;62.27480238;48.68915117;53.21074399;109021.8484;1.005282823e-06;5.348967787e+10
0;0.0001975;63.10205302;49.19836416;53.57020534;107203.8795;1.011344143e-06;5.322505929e+10
0;0.0002;63.77088958;49.59302436;53.83482326;106228.3566;1.010986676e-06;5.3287648e+10
0;0.0002025;64.26678805;49.85848044;54.00664913;105149.99;1.018323617e-06;5.291894682e+10
0;0.000205;64.58443954;50.01053852;54.08634336;105253.7308;1.017049924e-06;5.293770694e+10
0;0.0002075;64.73361572;50.07144972;54.06375385;105400.9438;1.021564706e-06;5.272458335e+10
0;0.00021;64.70950364;50.0395313;53.94485768;107621.3566;1.017761501e-06;5.296630079e+10
0;0.0002125;64.52098307;49.9177636;53.74710153;110401.1408;1.020323806e-06;5.302172347e+10
0;0.000215;64.16406592;49.71207025;53.48700433;114617.3413;1.01504241e-06;5.334843199e+10
0;0.0002175;63.6407708;49.43751581;53.17931357;117742.4075;1.020678005e-06;5.304976128e+10
0;0.00022;62.9585388;49.09784823;52.83123595;122411.6463;1.021534788e-06;5.30102789e+10
0;0.0002225;62.1037664;48.71055214;52.44807258;126286.1589;1.01755621e-06;5.318695203e+10
0;0.000225;61.08586959;48.27916267;52.03165835;131719.6507;1.019071124e-06;5.317823725e+10
0;0.0002275;59.94990102;47.80232367;51.5884517;135978.5618;1.024593343e-06;5.287362168e+10
0;0.00023;58.73532698;47.31161747;51.13211713;138884.8417;1.018709598e-06;5.306259899e+10
0;0.0002325;57.46664689;46.81139308;50.67477822;141802.9339;1.022707163e-06;5.275509856e+10
0;0.000235;56.1752088;46.30136931;50.21235246;144666.2523;1.027486483e-06;5.247660704e+10
0;0.0002375;54.87443481;45.79098795;49.75401183;149587.1094;1.026267406e-06;5.264975996e+10
0;0.00024;53.56824336;45.28688041;49.32638927;154408.7532;1.022859245e-06;5.283708038e+10
0;0.0002425;52.2779345;44.8046781;48.94820638;158570.0828;1.024790758e-06;5.289345292e+10
0;0.000245;51.01431303;44.36617294;48.63763921;163398.6713;1.026296561e-06;5.294634862e+10
0;0.0002475;49.80093402;43.98452668;48.40311027;166885.8533;1.026731078e-06;5.3024193e+10
0;0.00025;48.65241043;43.67103938;48.25010848;171056.8477;1.022247139e-06;5.337574374e+10
0;0.0002525;47.58267336;43.44269912;48.19264448;174079.6725;1.021996201e-06;5.359574535e+10
0;0.000255;46.6192342;43.30993141;48.22762306;176397.3635;1.027626259e-06;5.361147955e+10
0;0.0002575;45.76638783;43.28847837;48.35381279;179345.683;1.022041996e-06;5.404857168e+10
0;0.00026;45.03515788;43.39733321;48.57121309;181552.7766;1.02663402e-06;5.405811727e+10
0;0.0002625;44.4396877;43.65329995;48.86449659;182563.3489;1.028161385e-06;5.412189029e+10
0;0.000265;43.97826721;44.05709814;49.21446629;183297.8099;1.028953086e-06;5.419036779e+10
0;0.0002675;43.65065884;44.58588604;49.61042844;182357.3531;1.03070159e-06;5.423245323e+10
0;0.00027;43.46174422;45.23005906;50.05758693;182456.8066;1.025110626e-06;5.451383401e+10
0;0.0002725;43.41848245;45.9856565;50.54829635;181751.9954;1.032128106e-06;5.439432055e+10
0;0.000275;43.51866613;46.82352533;51.07427542;179791.3299;1.028963155e-06;5.460516584e+10
0;0.0002775;43.76260723;47.73444986;51.64725933;178839.4183;1.029498001e-06;5.449429163e+10
0;0.00028;44.15154;48.71202694;52.26840519;176202.9687;1.03362455e-06;5.420071194e+10
0;0.0002825;44.67388611;49.72486991;52.93573364;174158.0047;1.026303816e-06;5.424298272e+10
0;0.000285;45.32714879;50.76270533;53.64909218;171476.7119;1.033303587e-06;5.380178741e+10
0;0.0002875;46.10778465;51.81574675;54.40211337;168766.245;1.029624442e-06;5.373870749e+10
0;0.00029;47.00912598;52.87825544;55.17902075;165270.3523;1.035004686e-06;5.342752949e+10
0;0.0002925;48.01063522;53.93435057;55.96675748;162679.0217;1.032950684e-06;5.347651992e+10
0;0.000295;49.0892875;54.97151802;56.76855528;159936.4597;1.035141094e-06;5.335033915e+10
0;0.0002975;50.24310182;55.9860708;57.57664403;158093.5242;1.029825605e-06;5.360249547e+10
0;0.0003;51.47687332;56.96193167;58.37112404;154725.5533;1.03292146e-06;5.33628107e+10
0;0.0003025;52.76412023;57.89978608;59.13708995;151069.4403;1.037801166e-06;5.301607633e+10
0;0.000305;54.07926492;58.80185085;59.86383106;148101.5262;1.038219374e-06;5.279819288e+10
0;0.0003075;55.40996144;59.6604338;60.53995846;144797.9235;1.040169384e-06;5.257573046e+10
0;0.00031;56.7399208;60.47958467;61.16421243;142156.7804;1.040698678e-06;5.241317453e+10
0;0.0003125;58.05405366;61.28265611;61.73663607;139427.7935;1.045412868e-06;5.214777775e+10
0;0.000315;59.33390936;62.06535682;62.24892369;137064.4731;1.04521701e-06;5.214659837e+10
0;0.0003175;60.55594951;62.82919121;62.69628565;135497.819;1.049441736e-06;5.198646262e+10
0;0.00032;61.7025452;63.56015857;63.09000963;133718.7154;1.043855115e-06;5.246390749e+10
0;0.0003225;62.75963415;64.26730522;63.4353328;131971.2372;1.05243872e-06;5.207663849e+10
0;0.000325;63.73773265;64.94328456;63.73374126;131360.941;1.041702004e-06;5.27377876e+10
0;0.0003275;64.64774019;65.55798413;63.99079514;130167.3513;1.047070411e-06;5.261775069e+10
0;0.00033;65.48547807;66.11111165;64.20417181;129554.1807;1.049075143e-06;5.274712195e+10
0;0.0003325;66.25025837;66.59308492;64.37376663;128005.0308;1.045374387e-06;5.282738895e+10
0;0.000335;66.92110924;67.02070023;64.50987881;126743.1583;1.054924564e-06;5.234268496e+10
0;0.0003375;67.48862398;67.38076656;64.62432956;125715.472;1.057319936e-06;5.211089838e+10
0;0.00034;67.95684961;67.67340612;64.70980911;125376.5536;1.058659502e-06;5.198020855e+10
0;0.0003425;68.32556685;67.89410366;64.75554417;125095.8012;1.052003452e-06;5.224154772e+10
0;0.000345;68.58418865;68.0519268;64.7625819;125275.9252;1.059109828e-06;5.19732783e+10
0;0.0003475;68.73754226;68.17640683;64.7504379;125881.7046;1.060037279e-06;5.198742779e+10
0;0.00035;68.79294565;68.2431703;64.7063995;126124.9401;1.055255236e-06;5.225587254e+10
0;0.0003525;68.74653772;68.27469598;64.60124957;126874.9366;1.053475064e-06;5.231898129e+10
0;0.000355;68.59837341;68.2885523;64.44944438;128179.3693;1.055225685e-06;5.236899009e+10
0;0.0003575;68.34842627;68.27592137;64.2653355;128603.3763;1.055435965e-06;5.228600994e+10
0;0.00036;67.99667876;68.23109026;64.04550556;129200.2067;1.055374001e-06;5.219973424e+10
0;0.0003625;67.54694046;68.12928097;63.81551452;130579.7494;1.056402277e-06;5.227425135e+10
0;0.000365;67.0017822;67.96057876;63.59873762;132998.3156;1.058074022e-06;5.233864404e+10
0;0.0003675;66.37029009;67.74235832;63.40198095;135790.8476;1.059280076e-06;5.251087924e+10
0;0.00037;65.67564355;67.49370225;63.24336659;139345.2361;1.057698678e-06;5.276635128e+10
0;0.0003725;64.93606179;67.22351733;63.13620606;141857.739;1.059243204e-06;5.269095378e+10
0;0.000375;64.16677601;66.93626855;63.07272442;144241.1826;1.058871768e-06;5.256432378e+10
0;0.0003775;63.37167109;66.63234998;63.04819582;145419.4527;1.060058186e-06;5.235714388e+10
0;0.00038;62.55389926;66.32561853;63.03832695;147647.7887;1.057042725e-06;5.239594281e+10
0;0.0003825;61.73617239;66.04131595;63.04727799;148869.4559;1.068576532e-06;5.185318583e+10
0;0.000385;60.94133823;65.78994552;63.0946842;150559.1116;1.075255388e-06;5.161170352e+10
0;0.0003875;60.17534388;65.57239056;63.16530729;151671.3777;1.077563961e-06;5.164148873e+10
0;0.00039;59.44586215;65.40464295;63.24368712;153558.1313;1.077243311e-06;5.175273678e+10
0;0.0003925;58.7676341;65.26662855;63.32927421;155937.2872;1.074719979e-06;5.197477802e+10
0;0.000395;58.14803036;65.17563918;63.417545;155541.7466;1.078222923e-06;5.170735657e+10
0;0.0003975;57.59634105;65.14814565;63.5170454;156270.96;1.083870606e-06;5.139243946e+10
0;0.0004;57.11413342;65.16396782;63.65477382;156365.6297;1.087776113e-06;5.124081766e+10
0;0.0004025;56.70596022;65.2302407;63.8051041;155861.7521;1.087620353e-06;5.125982746e+10
0;0.000405;56.38682207;65.34861715;63.92964794;155770.7253;1.088715633e-06;5.128473393e+10
0;0.0004075;56.1587628;65.50539803;64.04968801;155103.2792;1.0938182e-06;5.107038396e+10
0;0.00041;56.02281585;65.67584389;64.18923717;155994.2205;1.089859225e-06;5.133382142e+10
0;0.0004125;55.98198401;65.86132489;64.34495608;155267.4966;1.095468775e-06;5.121074529e+10
0;0.000415;56.04083212;66.06898227;64.52081776;155944.1211;1.093245609e-06;5.135814284e+10
0;0.0004175;56.21023962;66.30637622;64.72799792;155272.536;1.093981935e-06;5.122787953e+10
0;0.00042;56.49871822;66.59166993;64.96815523;155552.5821;1.095845197e-06;5.113847395e+10
0;0.0004225;56.90819377;66.93900709;65.22539741;155540.0035;1.098924104e-06;5.104793657e+10
0;0.000425;57.44036932;67.34897651;65.48722009;155616.4312;1.096427826e-06;5.111642787e+10
0;0.0004275;58.09459357;67.82755172;65.7621523;154673.2701;1.102628274e-06;5.088640972e+10
0;0.00043;58.86701163;68.37549496;66.0439852;155408.501;1.093600036e-06;5.123266593e+10
0;0.0004325;59.7585525;68.98166944;66.31442705;153137.141;1.10196047e-06;5.070795906e+10
0;0.000435;60.77363238;69.6351579;66.56301616;151962.4016;1.099680087e-06;5.066234467e+10
0;0.0004375;61.89741341;70.3301595;66.78888923;149061.9904;1.103851285e-06;5.025124006e+10
0;0.00044;63.10289826;71.05540544;66.99846718;146085.256;1.107356252e-06;4.990987115e+10
0;0.0004425;64.38000263;71.79293693;67.20582519;142421.3189;1.114954316e-06;4.935259272e+10
0;0.000445;65.71017965;72.52419065;67.41880342;140320.4702;1.11278737e-06;4.931970265e+10
0;0.0004475;67.07269708;73.23145991;67.62875138;138969.9959;1.106585143e-06;4.942130575e+10
0;0.00045;68.44523237;73.91326023;67.83848875;136617.9448;1.106213866e-06;4.92991395e+10
0;0.0004525;69.81219851;74.5609059;68.04394209;133987.0443;1.108685815e-06;4.916725125e+10
0;0.000455;71.16316514;75.16065752;68.22621423;133000.4265;1.103756866e-06;4.953929421e+10
0;0.0004575;72.47725781;75.70786356;68.38519524;130144.2284;1.109251008e-06;4.942772638e+10
0;0.00046;73.72279296;76.20149526;68.52301613;127883.5283;1.112446123e-06;4.942709635e+10
0;0.0004625;74.88573417;76.62170758;68.62478051;126691.444;1.108277762e-06;4.96890807e+10
0;0.000465;75.96632454;76.95665485;68.67380154;124563.5393;1.109861027e-06;4.972823382e+10
0;0.0004675;76.95334617;77.21259369;68.66774328;122246.4728;1.111469503e-06;4.965769431e+10
0;0.00047;77.83849944;77.38312378;68.62406367;122325.9369;1.106262176e-06;4.990659739e+10
0;0.0004725;78.61885846;77.49140214;68.54762475;120512.4741;1.114140519e-06;4.967347464e+10
0;0.000475;79.28632771;77.57858498;68.44871189;121789.9431;1.111809443e-06;4.997502247e+10
0;0.0004775;79.83641543;77.6552887;68.33743519;121158.9732;1.118090913e-06;4.977411575e+10
0;0.00048;80.28590621;77.70112681;68.20859241;118834.3454;1.121012119e-06;4.950049406e+10
0;0.0004825;80.62761224;77.71577922;68.07915853;118692.0684;1.126233733e-06;4.930183491e+10
0;0.000485;80.85293626;77.70599702;67.97386447;118904.7625;1.123680627e-06;4.938086882e+10
0;0.0004875;80.9582128;77.65167059;67.89798129;120009.0296;1.118373089e-06;4.943899613e+10
0;0.00049;80.94373885;77.54708794;67.84339181;121388.913;1.120385882e-06;4.947686961e+10
0;0.0004925;80.82197636;77.40104734;67.81094019;123144.863;1.121591881e-06;4.957767471e+10
0;0.000495;80.60215678;77.2219863;67.80345867;125490.7556;1.118424495e-06;4.98997615e+10
0;0.0004975;80.30058955;77.01748195;67.81301487;126584.9834;1.122411562e-06;4.985747718e+10
0;0.0005;79.93497289;76.81046532;67.84485671;128334.0695;1.123204441e-06;4.99035518e+10
0;0.0005025;79.51811139;76.64096694;67.91435626;129857.1584;1.122746275e-06;4.971136514e+10
0;0.000505;79.03942299;76.5256209;68.00790435;130664.9006;1.124785573e-06;4.935123174e+10
0;0.0005075;78.50780137;76.46410064;68.13444814;130759.4407;1.121818316e-06;4.93175071e+10
0;0.00051;77.94058769;76.45902793;68.29312842;131223.7954;1.13240871e-06;4.87077004e+10
0;0.0005125;77.32040514;76.49329697;68.46927072;133459.1993;1.11542372e-06;4.922485017e+10
0;0.000515;76.65618943;76.55180024;68.64361983;134986.7087;1.126620937e-06;4.858018034e+10
0;0.0005175;75.9656016;76.62729502;68.7847298;136817.1922;1.129284454e-06;4.836871977e+10
0;0.00052;75.24466223;76.71055119;68.89658325;139015.0805;1.136504575e-06;4.804611866e+10
0;0.0005225;74.49815827;76.79686836;68.97815522;141647.8251;1.136140469e-06;4.807045679e+10
0;0.000525;73.73722511;76.87011966;69.02972675;143592.5278;1.135275109e-06;4.80853506e+10
0;0.0005275;72.98603935;76.92511736;69.06229358;145041.9178;1.137575672e-06;4.804136159e+10
0;0.00053;72.25979595;76.96457973;69.07695457;146742.6425;1.143065544e-06;4.798370535e+10
0;0.0005325;71.57077344;76.98724264;69.0966693;147053.197;1.135985895e-06;4.837020399e+10
0;0.000535;70.93906097;77.00690356;69.13220317;149277.9476;1.141209707e-06;4.839853186e+10
0;0.0005375;70.39023205;77.03290275;69.18044707;150464.1438;1.139775977e-06;4.853168052e+10
0;0.00054;69.95455636;77.06537426;69.24719656;152068.9478;1.137034709e-06;4.874395336e+10
0;0.0005425;69.64857775;77.11122835;69.3226338;151644.8763;1.140677952e-06;4.854881826e+10
0;0.000545;69.47126351;77.16623639;69.402485;151370.8604;1.145380385e-06;4.826441285e+10
0;0.0005475;69.41813848;77.23685759;69.48520301;151257.0341;1.153286868e-06;4.785859181e+10
0;0.00055;69.4912757;77.31781453;69.57348192;152487.775;1.145195516e-06;4.81378709e+10
0;0.0005525;69.6988713;77.42666565;69.66732975;153162.5103;1.154279168e-06;4.796385221e+10
0;0.000555;70.03130404;77.56645702;69.75703115;151844.0129;1.155784496e-06;4.810146992e+10
0;0.0005575;70.4809796;77.71593354;69.82819968;151356.8389;1.153530231e-06;4.838519212e+10
0;0.00056;71.05276624;77.89558008;69.87599736;151470.7324;1.154720452e-06;4.843831373e+10
0;0.0005625;71.73381364;78.10347268;69.90976572;149574.7063;1.152708333e-06;4.859277733e+10
0;0.000565;72.51879049;78.36393813;69.93300419;149616.0779;1.156303026e-06;4.865506956e+10
0;0.0005675;73.39135754;78.68360044;69.95468748;147055.9289;1.157410649e-06;4.859367872e+10
0;0.00057;74.33291465;79.04758458;69.9855415;146439.4409;1.163457409e-06;4.852474652e+10
0;0.0005725;75.36091451;79.46498082;70.04583195;146864.4677;1.159919222e-06;4.863312561e+10
0;0.000575;76.45223607;79.93345298;70.14673991;144675.367;1.163403172e-06;4.839173136e+10
0;0.0005775;77.58502152;80.4284537;70.29465502;144418.6982;1.156060334e-06;4.862872983e+10
0;0.00058;78.76074735;80.93276353;70.48941467;143789.7558;1.157271252e-06;4.857800955e+10
0;0.0005825;79.94856327;81.42987387;70.72629245;141816.1782;1.16147201e-06;4.845363159e+10
0;0.000585;81.13291641;81.90099568;71.00678695;140595.6283;1.163455886e-06;4.839260182e+10
0;0.0005875;82.31694351;82.33451712;71.32611093;139360.4715;1.161253513e-06;4.84117835e+10
0;0.00059;83.52010165;82.71315693;71.67310042;138717.4233;1.155611628e-06;4.848315587e+10
0;0.0005925;84.7375753;83.05138669;72.03572479;136738.4504;1.16045951e-06;4.842418801e+10
0;0.000595;85.9348677;83.37829174;72.4078937;135249.9783;1.166410259e-06;4.830362321e+10
0;0.0005975;87.08589077;83.67353661;72.78888286;133697.6561;1.170149439e-06;4.837019795e+10
0;0.0006;88.17958654;83.9259841;73.17234874;131769.7513;1.170005092e-06;4.836276708e+10
0;0.0006025;89.2157878;84.16690128;73.54484304;129908.3185;1.169082367e-06;4.818394981e+10
0;0.000605;90.1630075;84.41220934;73.89416075;128582.8284;1.176975337e-06;4.779454007e+10
0;0.0006075;91.00123605;84.63512851;74.23079429;126810.3443;1.173882632e-06;4.773658185e+10
0;0.00061;91.73497949;84.82574672;74.56594146;126191.3102;1.178611283e-06;4.753808783e+10
0;0.0006125;92.3487774;84.97204074;74.90664467;125266.042;1.180094857e-06;4.751507902e+10
0;0.000615;92.84798162;85.0537424;75.25481022;124962.2886;1.176457997e-06;4.763915176e+10
0;0.0006175;93.247566;85.08843644;75.59686453;124615.9754;1.180800302e-06;4.761443546e+10
0;0.00062;93.55845896;85.05821774;75.92191687;124008.4976;1.177724849e-06;4.779157168e+10
0;0.0006225;93.79925326;84.99805365;76.21012497;124048.969;1.184069138e-06;4.765895295e+10
0;0.000625;93.9826149;84.92081402;76.4525981;123107.8926;1.180160645e-06;4.766927793e+10
0;0.0006275;94.12132762;84.8429807;76.64432088;122532.9915;1.181499794e-06;4.755260321e+10
0;0.00063;94.22632796;84.82498219;76.80133174;120923.3674;1.195495001e-06;4.69972745e+10
0;0.0006325;94.29393152;84.81991082;76.93057168;120689.5797;1.194241283e-06;4.707833555e+10
0;0.000635;94.32075488;84.80974154;77.02637789;121336.1062;1.199373822e-06;4.686661023e+10
0;0.0006375;94.31469192;84.80713892;77.10139128;122878.998;1.197187666e-06;4.69429668e+10
0;0.00064;94.25636562;84.76391047;77.14424564;125296.1787;1.187528273e-06;4.714065798e+10
0;0.0006425;94.13907274;84.69892838;77.16394092;126867.3615;1.191197419e-06;4.685247573e+10
0;0.000645;93.96372087;84.6646625;77.17031684;128922.0299;1.189986438e-06;4.661067178e+10
0;0.0006475;93.71081196;84.65247465;77.14708197;131650.9116;1.187902752e-06;4.679718839e+10
0;0.00065;93.38498836;84.67272422;77.11602614;133364.4717;1.180078595e-06;4.688105657e+10
0;0.0006525;93.01914068;84.73855613;77.09950676;135424.7506;1.174904139e-06;4.718436717e+10
0;0.000655;92.62992643;84.84712455;77.09801104;135922.7704;1.183599166e-06;4.687700224e+10
0;0.0006575;92.21477919;84.98547747;77.10276891;137487.6659;1.183659789e-06;4.696594361e+10
0;0.00066;91.78615444;85.13855849;77.11150511;137788.7831;1.184707872e-06;4.690655238e+10
0;0.0006625;91.34715256;85.28676953;77.12674735;139507.8981;1.180334594e-06;4.708284791e+10
0;0.000665;90.91709873;85.4047979;77.15397544;139407.8898;1.187914637e-06;4.685847438e+10
0;0.0006675;90.52018398;85.49063268;77.19722653;141147.4038;1.189015471e-06;4.697171943e+10
0;0.00067;90.14921698;85.54313077;77.25729451;142410.267;1.190557871e-06;4.69671085e+10
0;0.0006725;89.83233766;85.56694292;77.3437775;142805.2474;1.193142211e-06;4.691328004e+10
0;0.000675;89.59584907;85.56645594;77.45894664;144813.4043;1.188659974e-06;4.709950657e+10
0;0.0006775;89.41615689;85.54979165;77.59688391;145042.1394;1.200885174e-06;4.673890442e+10
0;0.00068;89.27859507;85.5353851;77.76984729;146695.8394;1.187961392e-06;4.742164975e+10
0;0.0006825;89.17850086;85.54713167;77.9796045;147127.1595;1.206054665e-06;4.690062214e+10
0;0.000685;89.13196082;85.59838728;78.21292011;149628.7459;1.187778557e-06;4.770580635e+10
0;0.0006875;89.15532375;85.6982971;78.49063541;149941.436;1.191474831e-06;4.75786717e+10
0;0.00069;89.25056305;85.86261962;78.80811254;148156.7763;1.194128666e-06;4.727487327e+10
0;0.0006925;89.42197662;86.09247133;79.1333262;146934.7498;1.201250308e-06;4.675249998e+10
0;0.000695;89.6804931;86.38072526;79.43645272;146657.135;1.198692308e-06;4.666610581e+10
0;0.0006975;90.03723596;86.73022295;79.70597235;145193.6135;1.198671379e-06;4.647163662e+10
0;0.0007;90.4941167;87.14082345;79.9502429;143040.4723;1.203537563e-06;4.618249161e+10
